"theta","max_runup"
99.5667168532064,0.0199776
259.459936669658,0.0342422
100.191506580256,0.0193679
258.817342281293,0.034391
100.813856313153,0.0187444
258.177584688755,0.0350929
101.433634353252,0.0182485
257.540803584029,0.0352818
102.183577843886,0.0180199
256.758490834401,0.0345131
102.80416157858,0.0179086
256.121458484776,0.0337184
103.421705113725,0.0175042
255.487906833459,0.0342497
104.03608833789,0.0171294
254.857961059994,0.0350173
104.647195271741,0.0168146
254.053509320009,0.0343385
105.421947622142,0.0170447
253.424876749921,0.0334919
106.032100972917,0.0166933
252.800323129126,0.0345583
106.638542962185,0.0163585
251.979055223114,0.0347788
107.429565286221,0.0166227
251.357013310216,0.0336737
108.033964029415,0.0166635
250.739494847983,0.034181
108.63423973794,0.0164415
249.903515596152,0.0347457
109.230304047572,0.0160516
249.289691460288,0.0335615
110.036806179031,0.0163166
248.680799652304,0.0344969
110.629453252059,0.0162625
247.832326850848,0.0339787
111.447273317524,0.0161655
247.228277719531,0.0335329
112.035741802647,0.016433
246.369239860508,0.0346954
112.619358163187,0.0161016
245.770857382888,0.0333465
113.447519132724,0.0162727
245.178047110762,0.0343196
114.025942176195,0.0163403
244.310406931535,0.033193
114.863095169973,0.0161635
243.724325184293,0.0337928
115.435594793217,0.0165054
242.848818140702,0.0332519
116.280752229422,0.0161452
242.270230666931,0.033657
116.846615984532,0.0165958
241.387991646535,0.0331092
117.698757404802,0.016217
240.817634832253,0.0337455
118.257295793699,0.0167305
239.929822149125,0.0328509
119.115375237069,0.0164584
239.034612758289,0.0337295
119.665926743134,0.0167311
238.476183730699,0.0330931
120.528880429578,0.0170522
237.577261621638,0.0331508
121.398594830093,0.0166523
237.028915571832,0.0330809
121.937570377826,0.0171028
236.127475376815,0.0328064
122.810451495889,0.0168114
235.220421807868,0.0329659
123.689115422383,0.0169443
234.687035069945,0.0328347
124.214735857155,0.0172861
233.779379723981,0.0326692
125.09481434244,0.0170553
232.867261635873,0.0325378
125.979639056304,0.0168813
231.951113318165,0.0327253
126.490245846551,0.0174412
231.439754442704,0.0325252
127.374721423003,0.0174786
230.525665880561,0.0320734
128.262867716198,0.0173474
229.608747224521,0.0318618
129.154278348364,0.0171363
228.689456910701,0.0316916
130.04853763374,0.0172796
227.768260629187,0.0317918
130.945221679279,0.0176827
226.845629940602,0.0321168
131.843899543541,0.0181021
225.92204084779,0.0321582
132.744134446237,0.0184168
224.997972333245,0.0321636
133.208792218712,0.0183006
224.539621086671,0.031539
134.103497483537,0.018253
223.623121532386,0.03113
135.449752516192,0.0189298
134.998640178434,0.0185527
222.707326115905,0.0310514
136.351775451471,0.0188916
221.792701177983,0.0309626
221.306504566282,0.0310205
137.253128738637,0.018992
220.387223647261,0.0306388
138.153367701107,0.0190781
219.470316414562,0.0303774
139.052050959704,0.0190711
218.556241269498,0.0304426
139.948741718286,0.0189183
217.645448025207,0.0306321
140.843009015822,0.018827
216.738376642598,0.0304418
216.216627255502,0.0301991
142.235313178025,0.0194618
141.734428936067,0.0190892
215.308992427007,0.0296406
143.128469219482,0.0190254
214.406241489733,0.0300741
144.534952888418,0.020135
144.017666027522,0.018815
213.508779532579,0.0300198
212.967141691842,0.0295179
145.424103694955,0.0195324
212.071732039396,0.0300543
146.840324305558,0.0204516
146.308206770121,0.0189814
211.18270044254,0.0296884
210.627702698691,0.0291768
147.722584466289,0.0196401
209.742582062227,0.0295858
209.178486073838,0.0290935
149.143980508644,0.020309
148.598753025831,0.0196467
208.298434302304,0.0292847
207.725916126788,0.0292909
150.570686780545,0.0208071
150.01652896456,0.0195973
206.852080540544,0.0289296
152.000956102108,0.021261
151.438507693076,0.0199766
205.98689445174,0.0285498
205.405360947106,0.0285685
153.433014837133,0.0214909
152.862950564358,0.0202115
204.548098841921,0.0283121
203.960118484329,0.0285621
203.366726025845,0.0285561
154.865075988008,0.0215011
154.288100745987,0.0205523
202.518184853425,0.0283861
201.919382380297,0.0280084
156.295352539048,0.0212886
155.712196168164,0.0211462
201.081366654991,0.0281553
200.477955148661,0.0280903
158.315655126828,0.0223057
157.722070800172,0.0211337
157.13348256836,0.0214615
199.651432022766,0.0278028
199.044219290186,0.0278787
198.432531264912,0.0275575
159.741458366543,0.0212313
159.143483502805,0.0211794
197.619892437774,0.0274242
197.005530929893,0.0276502
196.38711354062,0.027576
162.37556064052,0.0230356
161.765386329338,0.0219346
161.159463647862,0.021548
160.557882408433,0.0223875
195.590399451521,0.0271972
194.970454859416,0.0272795
194.346902220429,0.0275046
193.719858915462,0.0269507
164.405010521918,0.0225094
163.788814665087,0.0220145
163.176448145201,0.0219536
192.944089843905,0.026866
192.31701856377,0.02685
191.686936008737,0.027092
191.053973899683,0.0268491
167.67831344581,0.0237461
167.051265010316,0.0229665
166.427356361912,0.0224866
165.806710798626,0.0224777
165.189447270295,0.0230078
190.302428925328,0.0264765
189.670933339567,0.0263617
189.037056736844,0.0265136
188.400941635442,0.026597
187.762733768349,0.0267259
187.122581905312,0.0265088
186.480637664205,0.0264647
171.594326576641,0.0241302
170.95822756546,0.0235168
170.324368123384,0.0231399
169.692890744184,0.0228151
169.063934538901,0.0227075
168.437635080618,0.0229099
185.771916222308,0.0259038
185.133968527174,0.0258833
184.494741968128,0.0258277
183.85439226455,0.0258522
183.213076805272,0.0257121
182.5709544217,0.0256176
181.928185155579,0.0254289
181.284930022248,0.0253181
180.641350770235,0.0251669
179.997609638103,0.0252376
179.353869109437,0.0253127
178.710291666906,0.0254156
178.067039546335,0.0254103
177.424274491703,0.025202
176.782157511998,0.0247723
176.140848640846,0.024364
175.500506699789,0.0239529
174.861289066092,0.0239447
174.223351445902,0.0240212
173.586847653566,0.0241313
172.951929397854,0.0242138
172.318746075802,0.0243202
