"theta","max_runup"
292.416671749334,0.0399101
68.5535244904969,0.0173594
291.557563770497,0.0403578
69.3713438751355,0.017742
290.943110809263,0.0395938
69.9639970824344,0.0176542
290.323572336724,0.0405662
70.5611553037918,0.0170775
289.476971782115,0.0403029
71.3665679409432,0.0174298
288.8535297194,0.0396564
71.966849277109,0.0172964
288.225420257953,0.0406637
72.5712535253298,0.0169006
287.393628946864,0.0405342
73.3622733144423,0.0171305
286.762835029983,0.0400349
73.9687203838702,0.0172763
286.127829735728,0.0404792
74.5788786755036,0.0170368
285.313035104446,0.0407715
75.3536275920112,0.0169854
284.676582958105,0.0405306
75.9647390258535,0.0168847
284.036405998924,0.0401137
76.5791265962368,0.0170086
283.392632644036,0.0406245
77.1966743181908,0.0173991
282.600259260066,0.0406228
77.8172620747656,0.0173006
281.956655981557,0.0405285
78.4407657114751,0.0186393
281.309976232367,0.0403668
79.0670571431151,0.0198579
280.660363806786,0.0402068
79.6960044729177,0.0210516
279.893902904575,0.0404887
80.327472123937,0.0221385
279.246066889223,0.0405661
80.9613209824936,0.0232513
278.595837293576,0.040575
81.5974085534364,0.0242246
277.943369204822,0.040653
82.2355891269103,0.0251803
277.288821100968,0.0408637
82.8757139562485,0.0259543
276.632354642659,0.041051
83.5176314465398,0.0266681
275.97413445315,0.041061
84.1611873533535,0.0272575
275.314327887115,0.0409045
84.8062249910374,0.0278354
274.653104789016,0.0409104
85.4525854499448,0.0283858
273.944911561402,0.040855
86.100107821882,0.0288865
273.288939597074,0.041043
86.7486294330155,0.0292502
272.632103378788,0.041084
87.3979860834256,0.0296029
271.974574139414,0.0408836
88.0480122924471,0.029825
271.316524203132,0.0406392
88.6985415488961,0.0300179
270.658126716341,0.0404786
89.3494065652483,0.0299324
269.999555375334,0.0404257
90.0004345964195,0.0293023
269.340984151807,0.0404968
90.6514723908734,0.029932
268.68258701727,0.0406645
91.3023370669254,0.0300259
268.024537667459,0.0409028
91.9528657567926,0.0298306
267.367009247846,0.0410883
92.6028911738261,0.0295975
266.710174081316,0.04103
93.2522468080628,0.0292381
266.054203399088,0.0408389
93.900767180399,0.0288684
265.346001542344,0.0409124
94.5482880928115,0.0283475
264.68478024132,0.0409031
95.1946468736907,0.027841
264.024975703252,0.0410819
95.8396826173858,0.0272853
263.366757769409,0.0411212
96.4832364171026,0.0267018
262.710293790936,0.0409457
97.1251515903409,0.0259479
262.055748387243,0.0406897
97.7652738961089,0.025171
261.403283214822,0.0405672
98.4034517432092,0.0242283
260.753056747239,0.0405321
99.0395363889508,0.0232555
260.105224066971,0.0404684
99.6733821277015,0.0221381
259.33875716825,0.0401557
100.304846468766,0.0210512
258.689148603497,0.0403305
100.933790303138,0.0198581
258.042472912236,0.0405788
101.560078058748,0.0186402
257.398873882819,0.0406775
102.183577843886,0.0173008
256.606495760846,0.0406187
102.80416157858,0.0173945
255.962727172981,0.0401069
103.421705113725,0.0170309
255.322555157658,0.0404889
104.03608833789,0.016915
254.686108125092,0.0407484
104.647195271741,0.0170066
253.871310084995,0.0404807
105.421947622142,0.017102
253.236310400567,0.0400119
106.032100972917,0.0172653
252.605522245298,0.0405404
106.638542962185,0.0171444
251.773728559295,0.0407005
107.429565286221,0.016907
251.14562533371,0.0396771
108.033964029415,0.0173357
250.522189637928,0.0402357
108.63423973794,0.0174432
249.675587763725,0.0405433
109.439653987845,0.0170867
249.056056102934,0.0395037
110.036806179031,0.0176574
248.441610061765,0.0402961
110.629453252059,0.0177476
247.58250182325,0.0399192
111.447273317524,0.0173711
246.973141114788,0.0398986
112.035741802647,0.0179534
246.103431916287,0.040435
112.863986139782,0.0174565
245.500004164015,0.039373
113.447519132724,0.0181383
244.902313573879,0.0401633
114.285244467015,0.0178521
244.024131310051,0.0390357
114.863095169973,0.0181907
243.433461052375,0.0398941
115.709314871654,0.0182481
242.547476321048,0.0390018
116.280752229422,0.0185895
241.964610486026,0.0397901
117.134443196513,0.0183647
241.071999181568,0.0387436
117.698757404802,0.0188992
240.497690049479,0.0395935
118.558867454003,0.0182415
239.599650518372,0.0387062
119.115375237069,0.019105
238.694218558984,0.0393172
119.980830869763,0.0183189
238.132356211386,0.039163
120.528880429578,0.0193475
237.223421553751,0.0385766
121.398594830093,0.0190501
236.672002491348,0.0390457
122.274744353249,0.018704
235.760795645643,0.0384839
122.810451495889,0.0196305
234.844047546415,0.0382926
123.689115422383,0.0192752
233.922180952475,0.0390523
124.573202584953,0.0189258
233.391114201786,0.0387032
125.4623386379,0.0198175
232.469717063436,0.0382536
125.979639056304,0.0200181
231.54441825568,0.0383159
126.868823222391,0.0197694
230.615678418262,0.0388018
127.761967851664,0.0194821
230.108515179133,0.0387498
128.658662701034,0.0201206
229.182985852598,0.0378282
129.558487309567,0.0207463
228.255264662681,0.0373599
130.04853763374,0.0208295
227.325831739123,0.0373093
130.945221679279,0.0203108
226.395172584753,0.037257
131.843899543541,0.0202131
225.463776569814,0.0373265
132.744134446237,0.0204141
224.532135395896,0.0372462
133.645485020178,0.0206369
223.600741541473,0.0371078
134.547506596826,0.0208523
222.670086701291,0.036904
135.449752516192,0.0211406
221.74066023196,0.0367108
136.351775451471,0.0213861
220.812947615993,0.0365045
137.253128738637,0.0216134
219.887428956293,0.0363615
138.631448697065,0.0223112
138.153367701107,0.0219949
218.96457751261,0.0365564
139.536242375226,0.0221834
218.044858290912,0.0365586
217.526230819107,0.0363411
140.438774712404,0.0221431
216.604851799998,0.0359177
141.338608178893,0.0222358
215.68782509027,0.0361195
142.743074798341,0.0229611
142.235313178025,0.0225099
214.775586194882,0.0362102
214.23519340153,0.0358895
143.641142743765,0.0226207
213.324011779853,0.0350457
144.534952888418,0.0224604
212.41877962,0.0354447
211.863669654385,0.0354324
145.952331374565,0.0230213
145.424103694955,0.0234091
210.961443239608,0.0345248
147.378978809701,0.0238983
146.840324305558,0.0228418
210.066265557757,0.0353644
209.498385993493,0.034623
148.264683710451,0.0231526
208.608119082725,0.035113
208.03149086393,0.0348143
149.695478666005,0.0237182
149.143980508644,0.0236613
207.147320756569,0.034432
151.130958474683,0.0241088
150.570686780545,0.0234264
206.271852514823,0.0345139
205.685765187487,0.0343004
152.56933748843,0.0245167
152.000956102108,0.0236406
204.818166397977,0.0343292
204.225352880141,0.0343855
203.626968089589,0.0342049
154.008808258184,0.0247
153.433014837133,0.024175
202.767975440413,0.0342031
202.163926361074,0.0335256
155.447555091093,0.0244895
154.865075988008,0.0244186
201.315500952706,0.0340369
200.706611535703,0.0331581
157.47738750902,0.0258019
156.883767762805,0.0246545
156.295352539048,0.0247163
199.869759810531,0.0335532
199.256862199667,0.0337161
198.639349444357,0.0329019
158.914170402807,0.0249569
158.315655126828,0.024634
197.816459246487,0.0333104
197.196099901338,0.0333791
196.57155526543,0.0324635
160.951254847318,0.0253848
160.344075677091,0.0249231
159.741458366543,0.0259801
195.764745465316,0.0328234
195.138536975462,0.0328905
194.508603376171,0.0322801
163.608279299083,0.0268239
162.989891648041,0.0260851
162.37556064052,0.0258046
161.765386329338,0.0265814
193.719858915462,0.03224
193.08944698658,0.0322957
192.455793051764,0.0324134
191.819028205524,0.0324152
191.179287905312,0.0320736
166.275471991446,0.0270679
165.648454164657,0.0262909
165.024927892813,0.0259668
164.405010521918,0.0266284
190.418267974388,0.0317184
189.779957850957,0.0315494
189.139186878293,0.0317942
188.496101973848,0.0320264
187.850853448999,0.0317809
170.215292706592,0.0285079
169.577001398561,0.0277806
168.941315339435,0.027263
168.30837411904,0.0272461
167.67831344581,0.0275925
167.051265010316,0.0277765
187.122581905312,0.0311641
186.480637664205,0.0311223
185.837055312246,0.0309992
185.19199155764,0.0309902
184.545605332286,0.0309503
183.898057566277,0.0310194
183.249510954925,0.0310129
182.600129719152,0.0310314
181.950079360094,0.030928
181.299526408814,0.0308411
180.648638172073,0.0306788
179.997582475109,0.0305659
179.346527402414,0.0302942
178.695641037518,0.0300367
178.045091202761,0.0297919
177.395045200087,0.0296409
176.745669553845,0.0294272
176.097129756579,0.0293447
175.449590018781,0.0292343
174.80321302353,0.0291652
174.158159686927,0.0288702
173.514588925182,0.0284858
172.872657429162,0.0282286
172.232519447167,0.0282635
171.594326576641,0.0283106
170.95822756546,0.0289812
