"theta","max_runup"
83.5819861327647,0.0768244
275.931313922252,0.101215
84.2901488473065,0.0775157
275.194179781077,0.101287
85.0000661257478,0.078067
274.455317496643,0.101319
85.7115257761473,0.0787515
273.714967508614,0.101307
86.4243127821489,0.0810152
272.973373211747,0.101413
87.1382096819146,0.081635
272.230780486184,0.101623
87.8529969582289,0.0827015
271.487437215414,0.102002
88.56845343806,0.083567
270.743592794228,0.102358
89.2843566997891,0.084315
269.999497629086,0.102525
90.0004834862476,0.0846279
269.255402633394,0.102352
90.7166101216542,0.084371
268.511558720215,0.102004
91.4325129305109,0.0842083
267.768216294984,0.10164
92.1479686564966,0.083164
267.025624750785,0.101447
92.8627548794011,0.0820299
266.284031968732,0.101374
93.5766504281553,0.0813846
265.543683825934,0.101385
94.2894357880513,0.0795429
264.804823713472,0.101377
95.0008935002925,0.0780689
264.067692066708,0.101314
95.7108085520834,0.0775154
263.24559710053,0.101741
96.418968755547,0.0768195
262.503279969428,0.101664
97.1251651138528,0.0761185
261.763485277978,0.101871
97.8291921730464,0.0753143
261.026445528176,0.101968
98.5308483581878,0.0744214
260.292387848873,0.101789
99.229936292533,0.0734831
259.561533621314,0.101471
99.9262630986307,0.0725789
258.834098131378,0.101201
100.619640680343,0.0712905
257.956352719676,0.101726
101.30988598495,0.0701075
257.227655306018,0.101895
101.996821244641,0.0688111
256.503135311865,0.101642
102.680274196845,0.0675095
255.782986570947,0.101189
103.360078283014,0.0660682
254.874781397552,0.101283
104.036072825594,0.0646215
254.155679025706,0.10119
104.708103183091,0.0630373
253.441663009517,0.101344
105.376020883247,0.0614474
252.732898945589,0.100873
106.039683734512,0.0597256
251.799492036756,0.100776
106.698955916071,0.0580052
251.094056566876,0.100834
107.353708046855,0.0561351
250.394520444866,0.100516
108.00381723403,0.054266
249.442512288856,0.10048
108.649167101584,0.0522696
248.748029646855,0.100294
109.289647799708,0.0502782
248.06003323368,0.100017
109.925155995735,0.0482186
247.092693728555,0.100157
110.555594847505,0.0460163
246.411413032753,0.0997233
111.180873960028,0.0438356
245.431222360395,0.0994884
111.800909326418,0.0415069
244.757846326995,0.099259
112.670802748784,0.0470122
243.766386474096,0.0999488
113.285500184352,0.0449466
243.102073192415,0.0988219
113.89457340643,0.0425282
242.445483265449,0.0985609
114.497963496366,0.0401396
241.44685571466,0.0981277
115.095617670957,0.0376708
240.800748140971,0.0977399
115.973720880757,0.0403934
239.794950428305,0.097392
116.564356937035,0.0378595
239.160344806205,0.0976643
117.148966909603,0.0364545
238.149080894192,0.0962532
118.033097115311,0.0368217
237.129409246139,0.0966728
118.609685379769,0.03618
236.511911092748,0.0960385
119.499910459805,0.0349282
235.489514694576,0.0955885
120.397873407489,0.0365017
234.886020273756,0.0958329
120.962884355536,0.0348794
233.862614595125,0.0949097
121.521287841202,0.0337822
232.833476937106,0.0948728
122.420136160865,0.0340616
231.799228246244,0.0950984
123.325321821395,0.0341308
231.22374079693,0.0938502
124.610110497907,0.0432719
124.236455639784,0.0378486
230.192304574228,0.0932278
125.536606274703,0.0457318
229.157483054212,0.0932561
126.468123191458,0.0468031
228.119937555991,0.0934563
127.001402163389,0.0438628
227.576957431242,0.0925244
127.932107253857,0.0444228
226.545936554589,0.0914919
128.452534476689,0.0411786
225.513913391653,0.0909278
129.381207145156,0.0416891
224.481556680548,0.0904449
130.312850777851,0.0409505
223.449536456899,0.0901102
131.246984898856,0.0401525
222.418521447391,0.0896216
132.183121169506,0.0410415
221.389176476048,0.0892349
133.120764884248,0.0419002
220.362159908271,0.0885614
134.059416516747,0.0442728
219.338121157068,0.0878052
134.998573304369,0.0445654
218.317698274736,0.0869105
135.937730858565,0.0440645
217.301515651763,0.0863239
137.364726242094,0.0449518
136.876384788314,0.0442205
216.290181842875,0.0857315
138.309388021198,0.0451776
215.28428753793,0.085739
139.7620278273,0.0480747
139.25225216352,0.0460988
214.284403692987,0.085335
213.687565405801,0.084482
140.708949582496,0.0480845
212.689472760455,0.0835185
142.182565455213,0.0507145
141.652752895476,0.0498806
211.698910657871,0.0831397
143.128373155865,0.049274
210.716379349559,0.0833562
210.098753581226,0.0819065
144.069742325645,0.0490617
209.121499240945,0.0810473
145.55920128167,0.0499717
145.00619972946,0.0495365
208.15363556301,0.0813043
207.522645989005,0.0798755
146.494730409161,0.04933
206.562472430226,0.0802381
205.922300229483,0.079599
147.992733518545,0.0499271
147.424088367296,0.0495363
204.971313274026,0.0780793
204.322956517749,0.079251
149.498234943549,0.050754
148.919057000337,0.0492173
203.382608594906,0.0767861
150.420211311534,0.0498237
202.454334223724,0.0778734
201.798786288356,0.0755482
152.523546705032,0.0519
151.925518854911,0.0504357
151.334076084463,0.0508516
200.883188430926,0.0772695
200.222229594514,0.0746306
199.555605412664,0.0758414
154.03916818342,0.0522789
153.43291305112,0.0511389
198.655256060842,0.0737627
197.984687657887,0.0739086
155.553944706885,0.0526336
154.940310064856,0.0520427
197.100097970441,0.0740684
196.426657604458,0.0719743
195.748517593028,0.0734359
157.691634581352,0.0539539
157.065764168415,0.0528883
156.445626037466,0.0530333
194.883630045434,0.0724194
194.20411886113,0.0708474
193.520503616044,0.0720731
159.840174382887,0.0549894
159.203694037604,0.0539038
158.57253912396,0.0538084
192.677748781512,0.0713314
191.994256595754,0.069201
191.307282472333,0.0700518
162.643690359766,0.0569779
161.993575326388,0.0560123
161.348220429373,0.0555271
160.707735504654,0.0555557
190.488852128349,0.0710596
189.803462336299,0.069102
189.115227526194,0.0674997
188.424329738671,0.0681855
187.730955521846,0.0690472
166.127949198494,0.0590056
165.463199926037,0.0580699
164.802426284075,0.0573051
164.145766870995,0.056917
163.493354243233,0.057045
186.950344374275,0.0683279
186.260875910098,0.0671016
185.569582251237,0.0660212
184.876658150127,0.0658358
184.182301185605,0.0661065
169.63125049865,0.0596187
168.956649242933,0.0589644
168.285133971812,0.058569
167.616866730307,0.0585483
166.952004466579,0.0584404
183.444804982614,0.0664097
182.756528027365,0.0658532
182.067454012902,0.0653754
181.377781177231,0.065111
180.687708796764,0.0648465
179.997436842264,0.0646298
179.307165631773,0.0643696
178.617095482043,0.0643065
177.927426359953,0.0641631
177.23835753547,0.0639726
176.550087237611,0.063638
175.862812314922,0.0633463
175.176727901895,0.0628385
174.492027092721,0.0622636
173.808900623721,0.0615259
173.127536565716,0.0608838
172.448120027531,0.0603148
171.770832871734,0.0598762
171.095853443628,0.0595653
170.423356314401,0.05986
