"scenario_row","mw","scenario_rates","weight_inflation","alternate_scenario_rates"
33229,8.4,7.71707756715293e-05,0.758566737174988,5.98852629279836e-05
33342,8.4,0.000173525124277047,0.337352782487869,0.000134657162656663
33016,8.4,5.89705625385038e-05,0.992684841156006,4.57617227752224e-05
33345,8.4,0.000105872314574544,0.552922487258911,8.21579327137678e-05
32715,8.4,0.000185460726711959,0.315641939640045,0.000143919304753834
32944,8.4,0.000196319285454578,0.298183560371399,0.000152345650603829
32996,8.4,5.53555401982312e-05,1.05751264095306,4.29564307271132e-05
33056,8.4,0.000107089030201794,0.546640336513519,8.31021157236231e-05
32802,8.4,0.000227126765796724,0.257737934589386,0.000176252551167986
33333,8.4,9.99408598271854e-05,0.585738241672516,7.75550668749827e-05
33060,8.4,3.05909098629708e-05,1.91361367702484,2.37388397927703e-05
33242,8.4,0.000161119736346835,0.363327205181122,0.00012503046250418
34917,8.5,0.000108264796887608,0.460690170526505,8.76734212102621e-05
35069,8.5,0.000106076827231216,0.470192492008209,8.59015914854134e-05
35115,8.5,1.91889835300737e-05,2.5992271900177,1.55393432029013e-05
35208,8.5,3.1621617976894e-05,1.57729208469391,2.5607358180483e-05
35181,8.5,0.000121522109955656,0.410431712865829,9.84092654195104e-05
35111,8.5,0.000107808148924902,0.462641537189484,8.7303625207036e-05
34847,8.5,0.00018868440082844,0.264338374137878,0.000152797653763771
35158,8.5,4.05334989454188e-05,1.23050141334534,3.28242478472166e-05
35197,8.5,2.81119757619396e-05,1.77420926094055,2.2765230831106e-05
35051,8.5,2.92375382385575e-05,1.70590722560883,2.36767174449259e-05
35009,8.5,4.10347398844155e-05,1.21547079086304,3.32301554851177e-05
35038,8.5,8.5896148012088e-05,0.580660820007324,6.95591677211633e-05
35081,8.5,1.62247979053536e-05,3.07409238815308,1.31389295662205e-05
34719,8.5,0.000289716458793015,0.172156348824501,0.000234613963666087
35100,8.5,3.66820711374251e-05,1.35969769954681,2.97053406661346e-05
34988,8.5,3.18051420248845e-05,1.56819069385529,2.57559769524592e-05
34702,8.5,8.98671820807629e-05,0.555002689361572,7.2774932702505e-05
34955,8.5,4.38045721098462e-05,1.13861465454102,3.54731806822558e-05
34872,8.5,5.19109484574884e-05,0.960809409618378,4.20377683270611e-05
36886,8.6,1.39372172678001e-05,3.6585373878479,1.12940276347243e-05
36748,8.6,8.50392511983451e-05,0.599603474140167,6.89115793071057e-05
36896,8.6,6.57739975735516e-05,0.775227785110474,5.32999760259341e-05
36746,8.6,0.000134929329648103,0.377900272607803,0.000109340017343436
36755,8.6,0.000132400269140649,0.385118782520294,0.000107290592504012
36854,8.6,4.36632131539748e-05,1.16779839992523,3.53824961257626e-05
36875,8.6,3.14631669186715e-05,1.62061977386475,2.54961854886479e-05
36792,8.6,5.84723473955208e-05,0.87203323841095,4.73830819067406e-05
36998,8.6,9.84112448452589e-05,0.518130123615265,7.97475778337643e-05
36852,8.6,1.53427538510473e-05,3.32338190078735,1.24330045702052e-05
36681,8.6,0.000124214738277662,0.410497426986694,0.000100657445442077
36689,8.6,7.62701196855478e-05,0.668542683124542,6.18055113069405e-05
36935,8.6,1.20500450098265e-05,4.23150539398193,9.76475710506979e-06
36897,8.6,1.22453808373717e-05,4.16400527954102,9.92304754368149e-06
36800,8.6,1.86276197000762e-05,2.73732399940491,1.50948964645797e-05
36687,8.6,9.29385720937707e-05,0.548640131950378,7.53127960474524e-05
36782,8.6,2.77593468967182e-05,1.83685266971588,2.24947939713736e-05
36818,8.6,4.32499060840763e-05,1.17895817756653,3.50475726342672e-05
36754,8.6,3.20320882533656e-05,1.59183597564697,2.59572110400587e-05
36828,8.6,4.58169731697371e-05,1.11290264129639,3.71277961142174e-05
37689,8.7,6.74415416784106e-05,0.680162012577057,5.08810101906661e-05
37815,8.7,3.119742945769e-05,1.47035109996796,2.35367799527551e-05
37651,8.7,5.74911060964564e-05,0.797882974147797,4.33739425636957e-05
37863,8.7,7.57651175542458e-06,6.05439233779907,5.71606998066099e-06
37902,8.7,2.54198305517466e-05,1.80454289913177,1.91778928114637e-05
37654,8.7,8.18891650713784e-05,0.560161709785461,6.17809637622171e-05
37743,8.7,2.67375913944213e-05,1.71560609340668,2.01720723808561e-05
37867,8.7,5.96790325705413e-05,0.768631339073181,4.50246152270695e-05
37825,8.7,5.242766388983e-05,0.874942183494568,3.95538481811605e-05
37973,8.7,6.07759169045996e-05,0.754759073257446,4.58521553690985e-05
37869,8.7,2.69700013400785e-05,1.70082211494446,2.03474131651724e-05
37794,8.7,2.45999111387437e-05,1.86468863487244,1.85593077825589e-05
37879,8.7,2.48115177412326e-05,1.84878551959991,1.87189535651093e-05
37853,8.7,2.21990417154167e-05,2.0663583278656,1.67479811349971e-05
37746,8.7,6.44774619731836e-05,0.711429595947266,4.86447717249627e-05
37863,8.7,7.57651175542458e-06,6.05439233779907,5.71606998066099e-06
37762,8.7,5.47925877624232e-05,0.837178468704224,4.13380558470431e-05
37706,8.7,0.000107645656336239,0.426131218671799,8.12128489461631e-05
37863,8.7,7.57651175542458e-06,6.05439233779907,5.71606998066099e-06
37772,8.7,5.46549107773414e-05,0.839287340641022,4.12341859783149e-05
37847,8.7,1.61543748713621e-05,2.83955121040344,1.21876056210728e-05
38686,8.8,5.60912310647928e-06,5.94581460952759,5.4910055370845e-06
38614,8.8,7.31658210955978e-05,0.455824941396713,7.1625086690856e-05
38621,8.8,2.23407263151577e-05,1.49282550811768,2.18702726915223e-05
38815,8.8,1.84907730791052e-05,1.80364584922791,1.8101392220302e-05
38798,8.8,1.57496044662099e-05,2.11756467819214,1.54179474561634e-05
38751,8.8,1.31187080398778e-05,2.54223251342773,1.28424527540061e-05
38621,8.8,2.23407263151577e-05,1.49282550811768,2.18702726915223e-05
38668,8.8,2.47942062035192e-05,1.34510481357574,2.42720869138838e-05
38698,8.8,1.23923739580806e-05,2.6912362575531,1.21314139001227e-05
38698,8.8,1.23923739580806e-05,2.6912362575531,1.21314139001227e-05
38788,8.8,3.55372430077982e-05,0.938474774360657,3.47888955945949e-05
38774,8.8,2.19013586923795e-05,1.52277338504791,2.14401573234527e-05
38617,8.8,3.14907031157725e-05,1.0590683221817,3.08275682121597e-05
38784,8.8,2.21692969056981e-05,1.50436913967133,2.17024532625862e-05
38740,8.8,1.51601355279063e-05,2.19990158081055,1.48408916235992e-05
38814,8.8,3.43754759248121e-05,0.970191836357117,3.36515931385104e-05
38811,8.8,1.18816222080999e-05,2.80692362785339,1.16314176201374e-05
38774,8.8,2.19013586923795e-05,1.52277338504791,2.14401573234527e-05
38732,8.8,5.45196748089174e-05,0.611720561981201,5.3371593130128e-05
38798,8.8,1.57496044662099e-05,2.11756467819214,1.54179474561634e-05
38620,8.8,6.0059523287505e-05,0.555295884609222,5.87947828325247e-05
38625,8.8,9.66889238720046e-05,0.344928920269012,9.46528372220315e-05
39747,8.9,1.88964686012211e-05,1.81598615646362,1.66203400952541e-05
39726,8.9,1.14092733202161e-05,3.00770473480225,1.00349968464186e-05
39648,8.9,1.76077944542515e-05,1.94889402389526,1.54868900815721e-05
39541,8.9,1.9120979759761e-05,1.79466354846954,1.68178083042015e-05
39749,8.9,4.11676168336523e-06,8.33561134338379,3.62088709338102e-06
39692,8.9,1.40439716351411e-05,2.44344878196716,1.23523389364436e-05
39666,8.9,1.42410255088594e-05,2.40963864326477,1.25256571615258e-05
39594,8.9,3.78283901530268e-05,0.907142102718353,3.32718627415199e-05
39696,8.9,2.31512375839013e-05,1.48224151134491,2.0362611151885e-05
39541,8.9,1.9120979759761e-05,1.79466354846954,1.68178083042015e-05
39801,8.9,1.53610241447514e-05,2.23394775390625,1.35107490656048e-05
39737,8.9,1.38377588487165e-05,2.47986149787903,1.2170965013374e-05
39614,8.9,8.71276946274435e-05,0.393855541944504,7.66329385126479e-05
39618,8.9,1.73164803122949e-05,1.98168015480042,1.52306654813014e-05
39802,8.9,3.89208859066277e-05,0.881678938865662,3.42327645565974e-05
39545,8.9,1.63515804152241e-05,2.09861826896667,1.43819902718945e-05
39545,8.9,1.63515804152241e-05,2.09861826896667,1.43819902718945e-05
39717,8.9,1.98408744683932e-05,1.72954702377319,1.74509898336576e-05
39783,8.9,8.83167714229389e-06,3.88552761077881,7.76787879333821e-06
39546,8.9,1.93463212330953e-05,1.77375972270966,1.70160068143792e-05
39620,8.9,9.53855998408701e-06,3.59757924079895,8.38961576896244e-06
39595,8.9,1.70984647141229e-05,2.0069477558136,1.50389104256793e-05
39541,8.9,1.9120979759761e-05,1.79466354846954,1.68178083042015e-05
40433,9,1.99162172338842e-05,1.50328683853149,1.73369072311137e-05
40463,9,8.17769815955809e-06,3.66115093231201,7.11862060407226e-06
40729,9,7.2971722007805e-06,4.10293006896973,6.35212982509329e-06
40426,9,3.73781506519956e-05,0.800997018814087,3.25373801015654e-05
40539,9,4.01791329850484e-06,7.45157623291016,3.49756127385094e-06
40468,9,7.49711533378751e-06,3.99350762367249,6.52617871739715e-06
40435,9,8.71495579348105e-06,3.43544912338257,7.58629906174057e-06
40527,9,4.06666222523975e-06,7.36225080490112,3.53999682325746e-06
40597,9,3.2609356088163e-06,9.18134880065918,2.83861827137027e-06
40625,9,1.25707091056855e-05,2.38171029090881,1.09427013692038e-05
40450,9,5.81064988162343e-06,5.15257120132446,5.05812407884346e-06
40440,9,2.86948140177038e-05,1.04338669776917,2.49786052640865e-05
40444,9,8.88931491043943e-06,3.36806464195251,7.73807727344151e-06
40587,9,2.27699642918495e-05,1.31488072872162,1.98210711375423e-05
40444,9,8.88931491043943e-06,3.36806464195251,7.73807727344151e-06
40452,9,2.80194547044285e-05,1.06853568553925,2.43907104031084e-05
40495,9,6.74529024739158e-06,4.43862104415894,5.87172101472185e-06
40669,9,1.89716861806135e-05,1.57813000679016,1.65147005311585e-05
40432,9,2.46174216014681e-05,1.21620321273804,2.14292678957002e-05
40527,9,4.06666222523975e-06,7.36225080490112,3.53999682325746e-06
40564,9,8.59758396937503e-06,3.48234891891479,7.48412783102058e-06
40551,9,8.95717588208522e-06,3.34254765510559,7.79714970452721e-06
40636,9,7.41447900993341e-06,4.0380163192749,6.45424446081848e-06
40736,9,3.03219030023224e-05,0.987398028373718,2.63949731642672e-05
41331,9.1,5.94505827649525e-06,3.98898601531982,5.86632707373569e-06
41352,9.1,3.61350671025271e-06,6.56280899047852,3.56565255706422e-06
41475,9.1,9.1605303461114e-06,2.58879709243774,9.0392162162035e-06
41272,9.1,1.01586459935831e-05,2.33444046974182,1.00241136845146e-05
41341,9.1,4.20043855036239e-05,0.564578056335449,4.14481158022904e-05
41385,9.1,1.05519979221247e-05,2.24741840362549,1.04122564007993e-05
41383,9.1,3.07818388851642e-06,7.70413827896118,3.03741908713236e-06
41321,9.1,9.00764627244183e-06,2.63273596763611,8.8883568067917e-06
41295,9.1,9.61310919683595e-06,2.46691823005676,9.48580150461059e-06
41337,9.1,1.16482883232074e-05,2.03590035438538,1.14940284813145e-05
41271,9.1,7.67384372035194e-06,3.09033584594727,7.57221798048647e-06
41266,9.1,4.08758618432412e-06,5.80165243148804,4.03345373318439e-06
41267,9.1,1.84364074970534e-05,1.28630018234253,1.8192251684057e-05
41269,9.1,5.38952403087711e-06,4.40015745162964,5.31814984251463e-06
41470,9.1,7.21530281972201e-06,3.28673028945923,7.11974959839917e-06
41274,9.1,1.57253799754029e-05,1.50805604457855,1.55171266628644e-05
41493,9.1,3.66726437504968e-06,6.46660614013672,3.61869830190849e-06
41307,9.1,6.12926346990186e-06,3.86910343170166,6.04809281310217e-06
41380,9.1,7.44337198703745e-06,3.18602299690247,7.3447984151949e-06
41271,9.1,7.67384372035194e-06,3.09033584594727,7.57221798048647e-06
41408,9.1,5.44647779359922e-06,4.35414505004883,5.37434935893128e-06
41455,9.1,5.00071435607404e-06,4.74227333068848,4.93448922629402e-06
41456,9.1,2.84087581583362e-05,0.834769129753113,2.80325371703007e-05
41473,9.1,4.54588488918368e-06,5.21675205230713,4.48568312693234e-06
42040,9.2,1.58428163875031e-06,11.615213394165,1.78765614531426e-06
42224,9.2,3.82153977318138e-06,4.81527614593506,4.31211149141344e-06
42091,9.2,1.23999480155309e-05,1.48401987552643,1.39917314758672e-05
42138,9.2,1.0526307017246e-05,1.74816954135895,1.18775708602465e-05
42055,9.2,5.23441594132099e-06,3.51553440093994,5.90635881636202e-06
42145,9.2,7.93782569013036e-06,2.31823801994324,8.95680573978509e-06
42037,9.2,2.10203937827619e-06,8.75424575805664,2.37187853495045e-06
42045,9.2,3.7101553783454e-06,4.95983791351318,4.18642866264715e-06
42032,9.2,2.18865854539515e-06,8.4077844619751,2.4696170194565e-06
42136,9.2,6.88744421888205e-06,2.6717848777771,7.77158661833997e-06
42034,9.2,6.36292109241711e-06,2.8920316696167,7.17973036787927e-06
42040,9.2,1.58428163875031e-06,11.615213394165,1.78765614531426e-06
42040,9.2,1.58428163875031e-06,11.615213394165,1.78765614531426e-06
42188,9.2,2.14784601624196e-06,8.56754589080811,2.42356537891355e-06
42038,9.2,1.47588807239227e-05,1.24682688713074,1.66534807819222e-05
42043,9.2,1.95256422920003e-06,9.42441177368164,2.20321523526812e-06
42108,9.2,9.07892119841995e-06,2.02686738967896,1.02443838748151e-05
42041,9.2,1.43497156417543e-05,1.28237867355347,1.61917911077534e-05
42044,9.2,4.53790620329726e-06,4.0551233291626,5.12043800342405e-06
42125,9.2,2.67364446310246e-05,0.688265383243561,3.01686066286843e-05
42043,9.2,1.95256422920003e-06,9.42441177368164,2.20321523526812e-06
42075,9.2,4.02540953040975e-06,4.57140302658081,4.54215204445583e-06
42191,9.2,5.69991816162857e-06,3.22842693328857,6.43161763678658e-06
42043,9.2,1.95256422920003e-06,9.42441177368164,2.20321523526812e-06
42040,9.2,1.58428163875031e-06,11.615213394165,1.78765614531426e-06
42747,9.3,3.5129757676827e-06,4.10647487640381,2.83986378715013e-06
42725,9.3,6.2099993841314e-06,2.32301902770996,5.02011785320469e-06
42733,9.3,1.59327605907014e-06,9.05426692962646,1.28799265417969e-06
42733,9.3,1.59327605907014e-06,9.05426692962646,1.28799265417969e-06
42721,9.3,4.3314550591085e-06,3.3305082321167,3.50151642980006e-06
42732,9.3,9.82951065172743e-06,1.4676159620285,7.94610415535566e-06
42906,9.3,3.4933923467007e-06,4.12949514389038,2.82403269358356e-06
42729,9.3,2.17893293412989e-06,6.62064743041992,1.7614333668877e-06
42838,9.3,3.74771267080626e-06,3.84926700592041,3.02962337411366e-06
42736,9.3,2.12763479966497e-06,6.78027391433716,1.71996433207242e-06
42929,9.3,1.67607871280322e-05,0.860696256160736,1.35492971078558e-05
42771,9.3,3.56221321252978e-06,4.0497145652771,2.87966697562623e-06
42771,9.3,3.56221321252978e-06,4.0497145652771,2.87966697562623e-06
42723,9.3,5.79731920715739e-06,2.48838233947754,4.68651023169916e-06
42733,9.3,1.59327605907014e-06,9.05426692962646,1.28799265417969e-06
42783,9.3,1.5353120123539e-06,9.3961009979248,1.24113494490072e-06
42927,9.3,2.64944453218421e-06,5.44489479064941,2.14179148408303e-06
42921,9.3,3.86235884933269e-06,3.73500943183899,3.12230250208474e-06
42849,9.3,2.03397854899304e-06,7.09247732162476,1.6442533074846e-06
42727,9.3,6.02220820973682e-06,2.39545798301697,4.8683088482535e-06
42729,9.3,2.17893293412989e-06,6.62064743041992,1.7614333668877e-06
42853,9.3,1.98512374785807e-06,7.26702642440796,1.60475944537261e-06
42927,9.3,2.64944453218421e-06,5.44489479064941,2.14179148408303e-06
42821,9.3,3.73763090378513e-06,3.8596498966217,3.02147334776359e-06
42858,9.3,1.04661109261027e-06,13.783483505249,8.46072713759184e-07
42723,9.3,5.79731920715739e-06,2.48838233947754,4.68651023169916e-06
43573,9.4,6.6916436236538e-06,0.998896479606628,8.54528630957473e-06
43316,9.4,1.72512552375303e-06,3.8746509552002,2.20300009228157e-06
43320,9.4,6.0866847541901e-07,10.9817733764648,7.7727486438194e-07
43309,9.4,1.46622091280926e-06,4.55883502960205,1.87237668317426e-06
43388,9.4,1.65201056506214e-06,4.04613590240479,2.10963166283953e-06
43560,9.4,1.76724268076479e-06,3.78230977058411,2.25678406307443e-06
43427,9.4,4.25308242339514e-06,1.57162702083588,5.43122273841098e-06
43314,9.4,5.84914268681867e-06,1.14277589321136,7.46940538610587e-06
43328,9.4,6.3083077568921e-07,10.5959625244141,8.05576311939338e-07
43426,9.4,3.954634550874e-07,16.90234375,5.0501022450599e-07
43320,9.4,6.0866847541901e-07,10.9817733764648,7.7727486438194e-07
43372,9.4,7.11969174161453e-06,0.938841104507446,9.09190742808728e-06
43315,9.4,6.76655225160309e-07,9.87838268280029,8.64094527004617e-07
43333,9.4,1.59176433924503e-06,4.1992769241333,2.0326967156677e-06
43320,9.4,6.0866847541901e-07,10.9817733764648,7.7727486438194e-07
43308,9.4,6.54836783607053e-07,10.20751953125,8.36232189978443e-07
43390,9.4,1.50616142834391e-06,4.43794345855713,1.92338106412922e-06
43460,9.4,2.11585230631409e-06,3.15913319587708,2.70196154533937e-06
43324,9.4,2.42174228079711e-06,2.76010346412659,3.09258566673551e-06
43420,9.4,9.38979317292082e-07,7.11864376068115,1.19908464292195e-06
43342,9.4,1.7259919467597e-06,3.87270593643188,2.20410652189343e-06
43527,9.4,6.3382434496444e-07,10.5459175109863,8.09399125583202e-07
43308,9.4,6.54836783607053e-07,10.20751953125,8.36232189978443e-07
43316,9.4,1.72512552375303e-06,3.8746509552002,2.20300009228157e-06
43320,9.4,6.0866847541901e-07,10.9817733764648,7.7727486438194e-07
43312,9.4,1.09705096330496e-06,6.09293413162231,1.4009434908485e-06
43502,9.4,8.14711496186531e-06,0.820444941520691,1.04039356937758e-05
