"lon","lat","id"
155,-27.3333339691162,1496.5
176.9109,-42.3707,-70001.1
179.0996,-40.6003,-70002.1
180.2022,-38.2001,-70003.1
178.6037,-36.0998,-70004.1
182.292,-36.0493,-70005.1
184.9874,-29.6843,-70006.1
186.5988,-23.3516,-70007.1
163.9549,-26.6672,-70008.1
169.4988,-24.3093,-70009.1
166.782,-19.3096,-70010.1
152.583333333333,42.6166666666667,-21401.2
158.343333333333,46.4875,-21402.2
152.130555555556,30.5538888888889,-21413.2
178.218333333333,48.9533333333333,-21414.2
171.915,50.1666666666667,-21415.2
163.328333333333,48.1216666666667,-21416.2
148.76,38.67,-21418.2
155.698333333333,44.3983333333333,-21419.2
91.7011111111111,3.79805555555556,-23217.2
88.5,9.99888888888889,-23218.2
88.9977777777778,13.4997222222222,-23219.2
89.3333333333333,14.4333333333333,-23220.2
89.4833333333333,17.3333333333333,-23223.2
67.3333333333333,20.2,-23226.2
88.7919444444444,6.25472222222222,-23227.2
65.3466666666667,20.7986111111111,-23228.2
88.5369444444444,8.90472222222222,-23401.2
278.234722222222,-1.13583333333333,-32066.2
278.738333333333,0.641111111111111,-32067.2
286.570555555556,-20.4727777777778,-32401.2
286.016944444444,-26.7433333333333,-32402.2
287.965833333333,-23.1536111111111,-32403.2
269.15,4.995,-32411.2
273.67,-17.98,-32412.2
266.523333333333,-7.39333333333333,-32413.2
280.898333333333,2.99833333333333,-32489.2
284.754444444444,-35.7405555555556,-34420.2
292.662777777778,23.5,-41420.2
296.111944444444,23.4094444444444,-41421.2
287.296666666667,33.0133333333333,-41424.2
291.782777777778,15.2522222222222,-42407.2
270.735277777778,25.8675,-42409.2
253.002777777778,16.0255555555556,-43412.2
259.863333333333,10.8416666666667,-43413.2
309.97,37.5916666666667,-44401.2
289.340555555556,39.2980555555556,-44402.2
195.928888888889,51.02,-46402.2
203.053333333333,52.665,-46403.2
231.263611111111,45.8569444444444,-46404.2
231.168333333333,42.6816666666667,-46407.2
190.111666666667,49.6683333333333,-46408.2
211.491388888889,55.2930555555556,-46409.2
216.201666666667,57.65,-46410.2
232.918333333333,39.3333333333333,-46411.2
239.424444444444,32.4638888888889,-46412.2
185.773055555556,47.9988888888889,-46413.2
230.380555555556,48.7961111111111,-46419.2
203.454444444444,19.5533333333333,-51407.2
183.696666666667,-9.51666666666667,-51425.2
191.615,-23.11,-51426.2
155.754166666667,19.2608333333333,-52401.2
154.038611111111,11.8686111111111,-52402.2
145.519722222222,4.01972222222222,-52403.2
132.348333333333,20.7825,-52404.2
132.183611111111,12.9852777777778,-52405.2
164.977222222222,-5.30666666666667,-52406.2
186.976944444444,-33.0105555555556,-54401.2
158.452777777778,-15.6641666666667,-55012.2
160.256111111111,-46.8297222222222,-55015.2
153.537222222222,-14.7147222222222,-55023.2
161.841111111111,-44.8977777777778,-55042.2
109.943888888889,-14.0161111111111,-56001.2
117.941666666667,-15.0233333333333,-56003.2
171.836,50.1663,-21415.37
163.4904,48.0455,-21416.33
157.1397,43.1871,-21417.39
148.6945,38.7066,-21418.32
155.735,44.3044,-21419.31
155.7353,44.455,-21419.32
269.315,4.924,-32411.38
269.1558,4.8428,-32411.35
273.6081,-17.9719,-32412.37
292.3456,23.3139,-41420.36
296.05168,23.40672,-41421.36
295.8917,23.3911,-41421.31
287.554,32.933,-41424.32
291.8144,15.3067,-42407.36
273.2032,25.4099,-42408.39
273.0125,25.2083,-42408.32
274.2,26.65,-42409.33
274.36169,27.04394,-42409.35
274.29111,27.08056,-42409.36
274.3286,27.4011,-42429.37
259.9157,10.846,-43413.35
260.14333,11.065,-43413.38
310.0143,37.55095,-44401.33
292.073,38.1991,-44402.37
289.4055,39.487,-44402.38
289.05806,39.39917,-44402.31
189.2024,46.6369,-46401.34
189.5276,46.3815,-46401.35
195.99,51.069,-46402.36
203.0672,52.38217,-46403.32
229.11608,42.91105,-46404.38
231.5386,45.515,-46404.39
229.47,42.54,-46405.37
234.983,-8.49,-46406.31
231.09972,42.54278,-46407.32
231.1031,42.60167,-46407.33
190.152,49.623,-46408.37
211.809,55.1357,-46409.35
211.835,55.303,-46409.36
210.50139,55.30083,-46409.31
216.011,57.5025,-46410.35
216.3194,57.6336,-46410.31
232.99235,39.49055,-46411.32
232.98943,39.32867,-46411.33
239.5845,32.1445,-46412.39
239.30205,32.24857,-46412.31
240,32.4553,-46412.32
184.4259,48.8719,-46413.37
185.3857,48.673,-46413.39
185.7739,48.2989,-46413.31
230.6407,48.4785,-46419.35
203.4739,19.6269,-51407.35
203.41444,19.57778,-51407.39
183.7532,-9.5013,-51425.33
191.8886,-23.0068,-51426.37
191.7242,-23.2853,-51426.31
191.7142,-23.1058,-51426.32
154.5839,11.5687,-52402.31
154.2173,11.7405,-52402.33
154.1114,11.8822,-52402.35
145.5793,4.02723,-52403.39
132.3119,20.8478,-52404.38
132.3122,20.9478,-52404.39
132.3169,12.8839,-52405.36
165.0684,-5.3377,-52406.33
186.8275,-33.0967,-54401.34
158.518,-15.799,-55012.35
160.471,-46.931,-55015.36
151.2258,-33.8547,-100013.1
149.908288,-37.071241,-100018.1
150.071478,-36.426333,-100019.1
150.177831,-35.703811,-100020.1
150.476525,-35.357672,-100021.1
150.707439,-35.121953,-100022.1
150.759397,-34.90534,-100023.1
151.1509,-34.082683,-100024.1
151.258533,-33.825461,-100025.1
151.274619,-33.550983,-100026.1
152.17565,-32.719672,-100027.1
152.508206,-32.173986,-100028.1
152.750014,-31.838706,-100029.1
159.05815,-31.523638,-100030.1
152.911125,-31.426825,-100031.1
153.146144,-30.302869,-100032.1
153.362061,-29.428958,-100033.1
153.584429,-28.875377,-100034.1
153.552769,-28.537025,-100035.1
153.551186,-28.170639,-100036.1
153.338883333333,-27.5472166666667,-100051.1
153.21905,-27.4746666666667,-100052.1
153.116966666667,-27.4315833333333,-100053.1
153.432583333333,-27.9385666666667,-100055.1
153.420983333333,-27.9399333333333,-100056.1
153.43015,-27.73835,-100057.1
153.41965,-27.9318166666667,-100063.1
153.279616666667,-27.51555,-100064.1
153.109283333333,-27.1936166666667,-100066.1
153.0872,-27.3209666666667,-100067.1
153.371,-27.1808333333333,-100068.1
153.558783333333,-28.1717166666667,-100069.1
153.4096,-27.93815,-100070.1
153.157416666667,-27.40165,-100071.1
153.4326,-27.9387,-100082.1
167.9536,-29.0591,-100085.1
150.9119,-34.4738,-100087.1
149.9266,-37.1003,-100093.1
149.907333333333,-37.074,-100096.1
153.3045,-29.3815,-100098.1
151.211166666667,-34.0041666666667,-100099.1
153.355333333333,-29.4266666666667,-100100.1
151.789,-32.9238333333333,-100101.1
151.7885,-32.924,-100102.1
151.220333333333,-33.9678333333333,-100103.1
149.908208333333,-37.0713527777778,-200004.2
150.7076,-35.1220027777778,-200009.2
151.1474,-34.0728,-200014.2
151.211658333333,-33.9739805555556,-200016.2
150.9118,-34.4734,-200019.2
153.401223049962,-28.3273572183428,-300001.3
153.389444509318,-28.3145011282428,-300002.3
153.551484396194,-28.2253454984134,-300003.3
153.516731265963,-28.1936616720973,-300004.3
153.553294016823,-28.1829393376247,-300005.3
153.460614187086,-28.277233766045,-300006.3
153.498835200806,-28.2014099061696,-300007.3
153.502682936589,-28.1766261373043,-300008.3
153.400104754362,-28.3283895504108,-300009.3
153.526796955604,-28.5016028254507,-300011.3
153.496635162383,-28.5500077067259,-300012.3
153.581776509841,-28.2596479188352,-300014.3
153.547888874096,-28.5157992067806,-300015.3
153.302544762428,-28.7853992722432,-300016.3
153.287239857172,-28.9837894417045,-300017.3
153.341933006205,-29.0710136463917,-300018.3
153.170266274527,-29.1398380046591,-300019.3
153.266899645154,-28.8456969716844,-300021.3
153.326261917638,-29.0960179556787,-300022.3
153.349712318634,-29.0928991464794,-300023.3
153.240202315866,-28.7957421902594,-300024.3
153.277620526607,-29.0334430713377,-300025.3
153.526694118027,-28.8737526179373,-300026.3
153.434294744888,-29.1223916524089,-300027.3
153.575876612924,-28.8687316534451,-300028.3
153.464702767021,-28.9533996912082,-300029.3
153.408088566252,-29.1236834168629,-300030.3
153.3385663898,-29.084569876744,-300031.3
152.931659308861,-29.6937905798331,-300032.3
153.077517476619,-29.5679032967986,-300033.3
153.195933457058,-29.4560127199697,-300034.3
152.884454055642,-29.6192107224931,-300035.3
153.265800187643,-29.4321098547472,-300036.3
153.314129329271,-29.4306869536265,-300037.3
153.105844575345,-29.4969543749485,-300038.3
153.129878525834,-29.5666169474692,-300040.3
153.074168063229,-29.7028215106936,-300041.3
153.026823235696,-29.6309549037552,-300042.3
153.341844740668,-29.4775591524703,-300043.3
153.024563732997,-30.4421459293396,-300044.3
153.012853484954,-30.490922152005,-300045.3
152.851678477994,-30.7296881426238,-300046.3
152.920450594571,-30.7060795792007,-300047.3
152.861897101421,-30.6543429820809,-300048.3
153.155356622147,-30.2007409429113,-300049.3
153.08150828174,-30.3375609039332,-300050.3
153.116058719448,-30.2932171233139,-300051.3
153.227230005285,-29.9830927308522,-300052.3
153.198157298959,-30.1056836753311,-300053.3
152.978818706563,-30.5052690991579,-300054.3
153.104191493554,-30.3208771966682,-300055.3
153.265971565341,-29.8903099785214,-300056.3
153.254176669246,-29.8500918935998,-300057.3
152.994985135332,-30.6555983755746,-300058.3
153.102977099069,-30.3532206749241,-300060.3
153.041373405307,-30.3685054259199,-300061.3
153.002645149788,-30.611679922927,-300062.3
152.916292620727,-30.7321642289188,-300063.3
152.84418415238,-31.0814904162382,-300064.3
152.947203231009,-31.0158130053486,-300065.3
153.017143893217,-30.8900740895226,-300066.3
152.783176426575,-31.0825211192295,-300067.3
153.057254155239,-31.0577688702107,-300068.3
152.73682885959,-31.4527217775358,-300069.3
152.857305184031,-31.273577429865,-300070.3
152.801166356476,-31.3236333923566,-300071.3
152.901497716172,-31.4067584903718,-300072.3
152.822135848545,-31.6403458757541,-300074.3
152.798786216449,-31.6553694063097,-300075.3
152.796094232108,-31.6371040181402,-300076.3
152.821114540131,-31.4073662545259,-300077.3
152.975907866391,-31.1873954750754,-300078.3
152.762271967578,-31.6297374539125,-300079.3
152.742242914728,-31.7153737592097,-300080.3
152.371557436969,-31.8753061327821,-300081.3
152.593900610682,-31.8770858612676,-300082.3
152.457245938113,-31.9170115432658,-300083.3
152.595259307264,-31.9410911495174,-300084.3
152.68552184116,-31.8748554507077,-300085.3
152.517008671926,-31.9006346337843,-300086.3
152.473643658261,-32.1589945242648,-300088.3
152.526116694774,-32.3330158657705,-300090.3
152.015807254195,-32.7208621477389,-300091.3
152.16518071609,-32.6688786268304,-300093.3
151.970051812672,-32.6548725410255,-300094.3
151.617907609204,-32.5983078395581,-300095.3
151.605697658824,-32.6806767610699,-300096.3
151.648167114189,-32.7139104101794,-300097.3
151.568614605132,-32.699398787712,-300098.3
151.629705158681,-32.7239473581237,-300099.3
151.692275492826,-32.7277004654754,-300100.3
151.681441614464,-32.8176578001862,-300101.3
151.744182213905,-32.7533695367951,-300102.3
151.56595619606,-32.7075401932181,-300103.3
151.593505777611,-32.7195326945286,-300104.3
151.783818070559,-32.8848722382545,-300105.3
151.553878137958,-32.7294453338677,-300107.3
151.732358102892,-32.6634035133087,-300109.3
151.569087534794,-32.695164956477,-300110.3
151.622049857591,-32.9427765980914,-300111.3
151.61940406459,-32.9774087847326,-300112.3
151.65370906824,-33.0402333275085,-300113.3
151.640871765046,-33.0867777635192,-300114.3
151.488283681345,-33.0786352003646,-300115.3
151.475162674892,-33.1002291025581,-300116.3
150.881650022307,-33.4933183700066,-300117.3
150.883154205148,-33.4376804682645,-300118.3
