"theta","max_runup"
320.712565549731,0.136818
50.1963600057669,0.0451854
319.575850761958,0.137839
51.1341238304671,0.0440914
318.435515142501,0.138554
52.0686004690514,0.0434425
317.292448380816,0.139475
52.9993128877504,0.0443122
316.147553115716,0.141209
53.5326018630965,0.0448276
315.580509328478,0.142997
54.4641255096399,0.0438431
314.423006895422,0.143522
55.3906275505736,0.0437578
313.265975199159,0.143746
55.9408553254548,0.0451483
312.11035627983,0.146005
56.8661195953764,0.0442419
311.498081463359,0.146886
57.7851476284749,0.0445712
310.334698051556,0.146668
58.3504128295022,0.0449942
309.175156798909,0.148905
59.2661613395675,0.0439731
308.531661560873,0.149453
60.1745274186273,0.0421509
307.368091031678,0.149828
60.7527754894128,0.0447451
306.704256514121,0.151655
61.337633794434,0.0470711
305.539017308166,0.151265
61.9290923593546,0.048849
304.381621980327,0.152971
62.5271353575027,0.0520531
303.691320405364,0.152904
63.1317408698504,0.0546295
302.536256324833,0.154425
63.7428806486697,0.0576057
301.828608717408,0.154437
64.3605198861325,0.0605445
300.678377373924,0.155889
64.9846169891952,0.0629913
299.954675967542,0.156173
65.6151233621743,0.0657098
299.220283591009,0.157868
66.2519831984774,0.0691599
298.073457350598,0.157557
66.8951332830087,0.071233
297.32482847416,0.158549
67.5445028068126,0.0730459
296.188981289799,0.159022
68.200013195553,0.0754138
295.427709385282,0.159446
68.8615779534524,0.077927
294.656697301374,0.160963
69.529102524323,0.0797542
293.53308026042,0.160345
70.2024841713259,0.0820309
292.751669552533,0.161087
70.8816118770739,0.0846838
291.961217534071,0.162608
71.5663662656637,0.0864216
290.855045303571,0.162238
72.2566195481769,0.0890956
290.056640837145,0.162575
72.9522354931202,0.0903312
289.25002971406,0.163515
73.6530694231954,0.0927394
288.166395622539,0.164028
74.3589682396843,0.0946935
287.354420412811,0.16384
75.0697704756178,0.0955364
286.535189361987,0.164223
75.785306378755,0.0967882
285.708944141423,0.16505
76.5053980252446,0.0986592
284.656995347386,0.165329
77.2298594646666,0.100806
283.828849523061,0.165655
77.9584968969596,0.101025
282.994768915606,0.165942
78.6911088815378,0.102559
282.155046694887,0.166182
79.4274865786775,0.103306
281.309989697241,0.166379
80.1674140230303,0.104417
280.304846468766,0.166666
80.9106684288735,0.105799
279.462274686064,0.166957
81.6570205264688,0.106947
278.615552692312,0.167347
82.4062349286476,0.107194
277.765022167266,0.167643
83.1580705264924,0.10801
276.911034579768,0.168026
83.9122809127354,0.108985
276.053950400486,0.168253
84.6686148312551,0.11082
275.194138257612,0.168458
85.4268166508142,0.111672
274.331974039976,0.168558
86.1866268609663,0.112409
273.467839952641,0.168595
86.9477825878481,0.113311
272.602123530611,0.168571
87.7100181273888,0.113774
271.735216616802,0.168639
88.4730654933007,0.114233
270.867514310878,0.168751
89.2366549770724,0.114485
269.99941389589,0.168835
90.0005157170684,0.114591
269.131313749972,0.168784
90.7643762737491,0.114389
268.263612250518,0.16877
91.5279652079656,0.113936
267.396706678364,0.168752
92.2910116592525,0.113268
266.530992129493,0.168838
93.0532459210419,0.112205
265.666860441711,0.168658
93.8144000097525,0.111498
264.804699143504,0.168618
94.5742082247683,0.110348
263.944890432064,0.168494
95.3324076964115,0.110626
263.087810187044,0.168089
96.0887389191299,0.109011
262.233827026216,0.168
96.842946267264,0.11024
261.383301408649,0.167342
97.594778490925,0.108456
260.536584790487,0.167056
98.3439891897017,0.107131
259.538931044039,0.167454
99.0903372621228,0.105598
258.688865843151,0.16788
99.8335873290192,0.10444
257.84381583573,0.166896
100.573510129167,0.103494
257.004101028536,0.165792
101.309882885832,0.102446
256.170028239761,0.1657
102.042489643089,0.101024
255.122928597291,0.167486
102.771121571027,0.0997177
254.28993563819,0.166149
103.495577239221,0.098172
253.463699718181,0.164529
104.215662858075,0.0966773
252.644478304914,0.163198
104.931192487894,0.0958362
251.832513048305,0.162846
105.641988215769,0.0943455
250.748875744645,0.163477
106.347880300578,0.091688
249.942275572979,0.162442
107.0487072866,0.0899197
249.143882313146,0.161986
107.744316086459,0.0879642
248.037709158009,0.162568
108.43456203425,0.0861679
247.247269251113,0.160917
109.119308909888,0.0848672
246.465870843482,0.160262
109.798428935839,0.0823601
245.342255144337,0.160954
110.471802747527,0.0798696
244.571256150418,0.159489
111.139319338805,0.0777035
243.809997455028,0.158908
111.800875983949,0.0758716
242.67415379955,0.158521
112.456378137742,0.0733843
241.925538790529,0.157517
113.1057393152,0.0706382
240.778717618539,0.157845
113.748880952579,0.0679134
240.04433967489,0.156116
114.385732251297,0.0654208
239.320652702634,0.155914
115.016230006388,0.0628081
238.170428388151,0.154422
115.640318421133,0.0602011
237.462795633397,0.154372
116.257948909446,0.0582147
236.30773995907,0.152908
116.869079887592,0.0572252
235.617453553574,0.152877
117.473676556755,0.0518903
234.460067925997,0.151231
118.071710677909,0.0492203
233.294839329805,0.151739
118.663160340413,0.0465399
232.631020483861,0.149795
119.248009725658,0.0452546
231.467461717327,0.149454
119.826248867047,0.043401
230.82398220087,0.149041
120.397873407489,0.0402981
229.664453748143,0.146635
121.303228837867,0.0406862
228.501083925164,0.146834
122.215610901748,0.043321
227.888824908606,0.145889
122.773925482831,0.0392136
226.733220428104,0.1437
123.325321821395,0.0376225
225.576203862527,0.143491
124.236455639784,0.0361174
224.418717216656,0.142993
124.776809519225,0.0346244
223.851689048095,0.141171
125.688999462601,0.0345765
222.706810140796,0.139543
126.605976087466,0.0357107
221.563760275799,0.138539
129.192027596564,0.0580137
128.764302576497,0.0512996
128.344385110549,0.0494848
127.932107253857,0.0444819
127.527303951189,0.0376067
220.423442048403,0.137811
129.717502744731,0.0558561
219.286745102613,0.136816
130.673644102572,0.0554326
218.15454205627,0.135792
133.02364193311,0.0676498
132.551558071484,0.064972
132.08779898105,0.0598658
131.63220557051,0.0557055
217.027684624203,0.134397
133.529767663165,0.0672248
215.906999980712,0.132979
134.027539538881,0.0629031
214.793287397624,0.131414
134.517089389134,0.0567169
213.687315188586,0.129993
134.998549526978,0.0518906
212.589817984111,0.128522
135.472052499759,0.0494441
211.501494355638,0.127191
136.418776458692,0.048233
210.423004800439,0.126118
137.364726242094,0.0471398
209.354970092965,0.125506
208.670333169942,0.124422
138.309388021198,0.0474615
207.610213527622,0.12261
144.128309844396,0.0818522
143.553724690364,0.0787985
142.987525892908,0.0755146
142.429639360353,0.071911
141.879986855377,0.0678989
141.338486370211,0.0642675
140.805052485764,0.0603883
140.279596714542,0.0566824
139.7620278273,0.052585
139.25225216352,0.0477405
206.562237995338,0.122057
205.863516815391,0.121751
144.542663769403,0.075261
204.826511150393,0.11951
146.111119627599,0.0758049
145.525897533114,0.0756771
203.803114556467,0.11884
203.093969494321,0.118134
147.092811311442,0.0768727
202.084328943835,0.116097
148.067348811901,0.074186
201.089508346407,0.11676
200.37358408289,0.114107
149.034252610508,0.0701481
199.394975887295,0.114455
198.67384731424,0.112108
149.391612098785,0.0645853
197.712955787843,0.113256
196.987970676447,0.110256
196.257337164485,0.111262
149.74159211642,0.060524
195.318664205773,0.108491
194.586060157649,0.10856
151.277655209336,0.0610671
150.677534965543,0.059775
193.668472762677,0.109014
192.935211451249,0.106673
192.197614233144,0.106893
152.816826373713,0.0612732
152.207523205907,0.0600816
191.307105805401,0.107735
190.570689314413,0.104263
189.830723330964,0.104287
156.248319188223,0.0701108
155.611469886079,0.0664568
154.980974904759,0.0644748
154.356890015332,0.0642153
153.739263777974,0.0626524
188.969817040592,0.103367
188.232805352918,0.103528
187.493040196313,0.10384
186.750754058356,0.105101
186.006184396687,0.106161
185.25957321523,0.104713
184.511166618228,0.105031
183.761214344024,0.105631
183.009969280677,0.106336
182.257686965675,0.105844
181.504625072173,0.105982
180.751042884277,0.10623
179.997200764043,0.10785
179.243359612889,0.107744
178.48978033022,0.106095
177.736723272066,0.105253
176.984447712528,0.105401
176.23321131082,0.106462
175.483269586636,0.107091
174.734875406468,0.107719
173.988278483438,0.106425
173.243724893032,0.103063
172.501456607031,0.104493
171.761711047699,0.104301
171.02472066418,0.102565
170.290712532783,0.0983362
169.559907982689,0.0976176
168.832522248358,0.0965001
168.108764149698,0.0952086
167.388835800854,0.0934488
166.672932348217,0.0922633
165.96124173806,0.0906643
165.253944513981,0.089178
164.551213644115,0.0879721
163.853214377895,0.0866294
163.160104131937,0.0868658
162.472032404468,0.0851545
161.789140717539,0.0816548
161.111562586119,0.0790061
160.43942351306,0.0769213
159.772841008772,0.0748671
159.11192463439,0.0730097
158.456776067095,0.0700703
157.807489186227,0.0684358
157.164150178739,0.0694651
